id,title,text,url,verdict
averitec_1661,Fact Check: Nigeria ranks fifth in the world in the frequency of suicide.,"Claim: Nigeria ranks fifth in the world in the frequency of suicide.

Verdict: Refuted

Justification: The most recent suicide data available is 2016 and this shows that the country is 15th in the world, we dont know what the rank is in 2019 when the claim is made, it may have gone up and the country may be ranked higher but if theres no data available we cannot prove it. Russia is the first in the world which a much higher percentage but also a much larger population, so it seems unlikely that in 3 years it would have risen so much. I have chosen refuted because whilst theres a lack of information of the stats in 2019, the claim itself must be based on assumptions if there is no official data and the last official data was available in 2016.

Evidence:

Q: What is the most recent data showing suicide rates by country?
A: 2016.. 

Q: What is the data for Nigeria?
A: 17.5 suicides per 100,000 people in 2016. This places the country 15th in the world.. 

Q: Which country had the highest rate in 2016?
A: Russian Federation - 48.3 suicides per 100,000 people.. 

",https://web.archive.org/web/20210127230319/https://africacheck.org/fact-checks/reports/fact-checked-al-jazeeras-claims-about-nigerias-mental-health-problem,refuted
averitec_1662,Fact Check: Nigeria has Africa's highest rate of depression.,"Claim: Nigeria has Africa's highest rate of depression.

Verdict: Refuted

Justification: The answers and sources show that there are several other parts of Africa that have higher rates than Nigeria so the claim is refuted.

Evidence:

Q: What is the rate of depression in Nigeria
A: 2,7%. 

Q: Are there other countries with higher depression prevalence rates of depression than Nigeria
A: Yes. Cape Verde - 3.1%
Lesotho - 3.1%
Botswana - 3.1%
Ethiopia - 3.3%
South Africa - 3.4%

",https://web.archive.org/web/20210127230319/https://africacheck.org/fact-checks/reports/fact-checked-al-jazeeras-claims-about-nigerias-mental-health-problem,refuted
averitec_1663,Fact Check: Nigeria ranks fifth in the world in the frequency of suicide,"Claim: Nigeria ranks fifth in the world in the frequency of suicide

Verdict: Refuted

Justification: The WHO is a reliable source and does not show Nigeria as 5th in the world. 

Evidence:

Q: When was this claim made?
A: 10/10/2019. 

Q: Where does Nigeria rank in the number of suicides per annum?
A: Suicide rate estimates, crude
Estimates by country

Nigeria = 15th in 2016
17.3 suicides per 100,000 people.. 

",https://web.archive.org/web/20210127230319/https://africacheck.org/fact-checks/reports/fact-checked-al-jazeeras-claims-about-nigerias-mental-health-problem,refuted
averitec_1664,"Fact Check: Nigeria has an estimated physician-patient ratio of one doctor to every 4,000 to...","Claim: Nigeria has an estimated physician-patient ratio of one doctor to every 4,000 to 5,000 patients.

Verdict: Supported

Justification: Confirmed via numbers in QA Pairs.

Evidence:

Q: Is it difficult to work out the physician to patient ratio?
A: Yes, Prof Lukoye Atwoli at Moi university in kenya said - due to the difficulty approximating the number of patients at any given time, most reports will use the doctor-population ratio as a proxy for coverage. 

Q: What is the population of Nigeria?
A: According to the UN 200.9 million as at 1 July 2019.. 

Q: How many doctors do they have ?
A: Nigeria had 42,845 registered doctors, dentists and alternative medicine practitioners working in the country. Of these number, 39,912 are medical doctors.. 

",https://web.archive.org/web/20210127230319/https://africacheck.org/fact-checks/reports/fact-checked-al-jazeeras-claims-about-nigerias-mental-health-problem,supported
averitec_1665,Fact Check: Congressional benefits include retirement package.,"Claim: Congressional benefits include retirement package.

Verdict: Supported

Justification: Members of the United States Congress belong to a pension program known as the Federal Employees’ Retirement System. 

Evidence:

Q: Which country does the claim refer to?
A: United states of America.. 

Q: Do Congressional benefits in the US include a retirement package?
A: Yes. Members of Congress — save for the few elected prior to 1984 — belong to a pension program known as the Federal Employees’ Retirement System.

",https://web.archive.org/web/20210715143446/https://www.politifact.com/factchecks/2021/feb/01/facebook-posts/facebook-post-misleads-congressional-health-care-b/,supported
averitec_1666,"Fact Check: Every week, at least 12 doctors leave Nigeria to seek employment in the UK.","Claim: Every week, at least 12 doctors leave Nigeria to seek employment in the UK.

Verdict: Not Enough Evidence

Justification: There is not enough evidence to support or refute the claim 

Evidence:

Q: How many Nigerian doctors are in the UK in 2019?
A: Edo based medical practitioner, Imafidon Osama Agbonile, said Nigerian are the fourth highest doctors practicing in the United Kingdom.. 

Q: How many doctors leave Nigeria to work in the UK per week?
A: No answer could be found.. 

Q: How many doctors left Nigeria to work in the UK in 2019?
A: No answer could be found.. 

",https://web.archive.org/web/20210127230319/https://africacheck.org/fact-checks/reports/fact-checked-al-jazeeras-claims-about-nigerias-mental-health-problem,not_enough_evidence
averitec_1667,Fact Check: WHO estimates that fewer than 10% of mentally ill Nigerians have access to the c...,"Claim: WHO estimates that fewer than 10% of mentally ill Nigerians have access to the care they need.

Verdict: Supported

Justification: Correct , but question marks (?) required in questions.

Evidence:

Q: Are mentally ill patients attended to properly in Nigeria
A: Thousands of people with mental health conditions across Nigeria are chained and locked up in various facilities where they face terrible abuse,. 

Q: What percentage actually received good care
A: According to a study carried out by the WHO, on various forms of mental illnesses, the help provided in Nigeria was below 10% in all categories. 

",https://web.archive.org/web/20210127230319/https://africacheck.org/fact-checks/reports/fact-checked-al-jazeeras-claims-about-nigerias-mental-health-problem,supported
averitec_1668,Fact Check: The snake found in the Amazon is 134 feet long and 2067 kgs,"Claim: The snake found in the Amazon is 134 feet long and 2067 kgs

Verdict: Refuted

Justification: The claim states the a snake found was 134 feet long, however the Q&A pair state the largest according to a trustworthy source such as National Geographic is only 30 feet, which is considerably smaller and so looks to be refuted.

Evidence:

Q: What is the biggest snake in the world?
A: According to National Geography the Green Anaconda, which is considered to be the largest snake in the world, is 30 feet long.. 

",https://web.archive.org/web/20210410210036/https://www.indiatoday.in/fact-check/story/fact-check-truth-behind-viral-post-largest-snake-killed-amazon-1608080-2019-10-10,refuted
averitec_1669,"Fact Check: (Nigeria has an estimated physician-patient ratio of one doctor to every 4,000 t...","Claim: (Nigeria has an estimated physician-patient ratio of one doctor to every 4,000 to 5,000 patients.) ...[This is] six times smaller than the physician-patient ratio (one physician to every 600 doctors) recommended by WHO.

Verdict: Conflicting Evidence/Cherrypicking

Justification: Q&A 2 shows that the figure for doctor to patient ratio shown in the claim to be correct,  but Q&A 3 shows the claim about a WHO recommendation does not exist so not all of the claim is supported

Evidence:

Q: How many patients do Nigerian doctors take care of?
A: In Nigeria, we have 40,000 doctors taking care of 200 million people.. 

Q: What is the estimated physician-patient ratio in Nigeria?
A: Between 1:4,800 and 1:5,000. 

Q: What is the ideal ratio of a healthcare worker to a population according to the World Health Organisation?
A: The agency had not prescribed any ideal ratio of healthcare workers to population.. 

",https://web.archive.org/web/20210127230319/https://africacheck.org/fact-checks/reports/fact-checked-al-jazeeras-claims-about-nigerias-mental-health-problem,conflicting_evidence/cherrypicking
averitec_1670,Fact Check: There are less than 150 psychiatrists in Nigeria who has a population of 200 mil...,"Claim: There are less than 150 psychiatrists in Nigeria who has a population of 200 million.

Verdict: Refuted

Justification: Although not a huge amount more the figures are still incorrect and so the claim is refuted. 

Evidence:

Q: how many Psychiatrists are in Nigeria
A: According to the Association of Psychiatrists in Nigeria, there are 250 psychiatrists registered to it, and 200 psychiatry trainees. 

",https://web.archive.org/web/20210127230319/https://africacheck.org/fact-checks/reports/fact-checked-al-jazeeras-claims-about-nigerias-mental-health-problem,refuted
averitec_1671,Fact Check: There are only eight neuropsychiatric hospitals in Nigeria.,"Claim: There are only eight neuropsychiatric hospitals in Nigeria.

Verdict: Refuted

Justification: Apart from the eight federal neuropsychiatric hospitals there are also exist three state run hospitals.

Evidence:

Q: How many neuropsychiatric hospitals is there  in Nigeria?
A: There are eight federal neuropsychiatric hospitals in Nigeria.. 

",https://web.archive.org/web/20210127230319/https://africacheck.org/fact-checks/reports/fact-checked-al-jazeeras-claims-about-nigerias-mental-health-problem,refuted
